Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
77,0.615197632,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,231,1,Evening,0,2024-04-27 18:18:25,AIzaSy7QcjrlaSXDdICiGuB_0oMc0MCw4sEFgpgKf
287,0.398288,POST,/signup,429,Python-requests/2.25.1,306,1,Evening,1,2025-02-19 20:02:00,AIzaSyRs2MJCWFPs4WG0NAgIcZbFio3MlVfX5JczA
32,0.486129679,POST,/v1/chat/completions,200,curl/7.64.1,128,1,Afternoon,0,2023-11-14 15:47:26,sk-proj-mlok2FWIgEwOcAD5vT7UakI4hBQaXjvFiPH7jxGtPOWcF9qc
41,0.19944751,POST,/api/admin,429,Python-requests/2.25.1,205,1,Morning,1,2025-02-19 06:56:00,sk-proj-1NZRVNojccZJFXf4RTXjmw2RH1y44CRuIBOwcSHLu5viuKp6
88,0.794360049,POST,/data,403,Java/1.8.0_201,616,1,Morning,1,2025-02-19 06:57:00,AIzaSyfOwEo7wpEE5VBeWPhy6a3ynIpvTAyzPtZrz
133,0.78100015,POST,/data,429,Mozilla/5.0,1197,1,Morning,1,2025-02-19 06:58:00,AIzaSySh7dT6WiUiusM4W0UhBM2g0yolQ7sSY4UHB
48,0.712943032,POST,/api/user,403,curl/7.64.1,144,1,Afternoon,1,2025-02-19 13:29:00,AIzaSyu_HNU1qMC07fiTjnCUf1SQNcyWy9s-hJvVe
33,0.213534015,POST,/v1/chat/completions,200,Python-requests/2.25.1,99,1,Afternoon,0,2025-05-27 12:45:19,sk-ant-api03-OHRNVGaZtIVSDpdtUPqqjO_yvFfUlPhWXZ5E_xLnGOPZEllc
100,0.752241602,POST,/api/product,403,Python-requests/2.25.1,900,1,Evening,1,2025-02-19 17:46:00,sk-ant-api03-K6rJO1JULGu_0j4f9_WHH3WvRZjydWrRjuo4EnTGzooOrAzI
122,0.566875494,POST,/api/admin,200,PostmanRuntime/7.29.0,244,1,Morning,1,2025-02-19 05:47:00,sk-proj-OJsMH2DgeoBKW7G7XJlOCqM2emVz8pLCdRRI4ZnmFjfa9DyW
66,0.977577545,POST,/api/product,200,Java/1.8.0_201,66,1,Night,1,2025-02-19 04:34:00,AIzaSycCkrlabyyyg9fSUrVvRt2UJMhYYJkji5x-I
75,0.579028929,POST,/api/product,403,Python-requests/2.25.1,225,1,Afternoon,1,2025-02-19 14:09:00,AIzaSy_LZphcePZuTgERJUn4j1ENf2mDfwdq2It_H
11,0.639391733,POST,/v1/chat/completions,403,Mozilla/5.0,55,1,Morning,0,2024-06-28 06:59:43,sk-ant-api03-jI_F5wQo786KJClwrU54crRPq5YVIn38Rp_kNZzN1Gqhmpt7
83,0.910206288,POST,/v1/chat/completions,200,curl/7.64.1,581,1,Morning,0,2023-03-24 08:57:35,sk-proj-pWsWclWLijG72AkDPGMsZQ31f5HHX5EX4fbYFfIaIMApXVRV
11,0.669851355,POST,/api/admin,403,curl/7.64.1,77,1,Afternoon,1,2025-02-19 15:24:00,sk-ant-api03-AbTxsa1ZcVrFMT2VLwa2eni9r_7dU5xF0GSKSjGOlmhiS61n
247,0.893215,POST,/signup,404,Mozilla/5.0,75,1,Night,1,2025-02-19 22:06:00,AIzaSy4K1zM9b3zLDCjblhny2YBs9Tl0QEaUsOPcp
120,0.34510795,POST,/v1/chat/completions,429,PostmanRuntime/7.29.0,960,1,Night,0,2024-05-05 22:58:47,sk-ant-api03-q6qRmtBeFMv9AnxVFrbgu8DypuWtOj80MV_PKz9ONhi9DPi0
41,0.159694528,POST,/api/product,200,Python-requests/2.25.1,246,1,Night,1,2025-02-19 22:11:00,sk-ant-api03-dsgtTesMyT7L6OIvxj6QtIjzxTXkYpSKGSTxoAF7AawQUD3r
57,0.513936693,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,342,1,Afternoon,0,2025-04-03 14:31:06,sk-ant-api03-njBWc_lvRrKRmcm44AiNlgfP2RqZNuLVA6abg4OrDuOBgO5P
10,0.198928546,POST,/api/product,429,Java/1.8.0_201,20,1,Night,1,2025-02-19 04:09:00,AIzaSyrx4h2OCvCEzl0SXhUoxOA352feTUaxA0wI0
54,0.286246523,POST,/api/admin,200,Java/1.8.0_201,432,1,Night,1,2025-02-19 03:01:00,sk-ant-api03-BTyM9JLy9Odg2JJKrK36HkfOZ1Nsol00shJr0KHvB_StRoQJ
68,0.922862269,POST,/v1/chat/completions,200,Mozilla/5.0,408,1,Afternoon,0,2025-11-19 15:27:52,sk-proj-OI2iQd3WhJtOjX6WWkOew6fJmJ8HCRwJ3PIJOHpt4zPyLlbf
96,0.193976926,POST,/api/admin,403,curl/7.64.1,288,1,Evening,1,2025-02-19 17:10:00,AIzaSy4knY_o2nBdvZb875buMlYSxMu8iGWy3JNuW
39,0.649784518,POST,/api/admin,403,curl/7.64.1,156,1,Morning,1,2025-02-19 05:09:00,sk-proj-HIk3uwDcpsCYUcF7XBSNaUj2QyNZLsNlR4siGds3MBnSM3nq
1,0.290246159,POST,/api/product,200,Mozilla/5.0,6,1,Afternoon,1,2025-02-19 14:57:00,AIzaSy3gAjWgiRFoNtfOBb1AbMytA6G1YNmTO4-Af
5,0.711696034,POST,/v1/chat/completions,200,Mozilla/5.0,45,1,Night,0,2025-11-04 00:33:04,AIzaSy-Iv3B6gbfBtnd3Uw1_MksYxGQ_N1J9hlMU5
922,0.405883,POST,/login,500,curl/7.64.1,907,1,Morning,1,2025-02-19 08:59:00,sk-proj-Cllo7NK6oqFqGH2AhctjyvV9Drv5i8Nn7zJxi4YueF2IaQE2
103,0.784877345,POST,/api/user,403,Mozilla/5.0,927,1,Morning,1,2025-02-19 10:05:00,sk-proj-3qZhmjMK7jMQHkQZ3O49YgJSM1dPLbWQ1bNQK0zX1R90vF9b
113,0.230105442,POST,/api/product,403,PostmanRuntime/7.29.0,339,1,Afternoon,1,2025-02-19 13:13:00,sk-ant-api03-_2xNJGilM5xUi0OiwR0vYmd8DNddDAAbLgVJN7WHjdT4LW3w
105,0.973474646,POST,/api/product,429,PostmanRuntime/7.29.0,840,1,Evening,1,2025-02-19 18:15:00,AIzaSyXbTOytob1QWwnbJkmdLI3Gw7qYAZNrX8ojb
84,0.264296876,POST,/api/user,403,Mozilla/5.0,756,1,Evening,1,2025-02-19 19:46:00,sk-proj-0IwRYmIxO2v7pN935KcT9I9xeEtSBIUBRvM2xqEsAnoqg2cq
118,0.17008681,POST,/data,403,PostmanRuntime/7.29.0,472,1,Afternoon,1,2025-02-19 14:19:00,AIzaSyIfW1-0HSXH3T0TOejQKPkz6DGSmB8A5ZUtZ
1,0.515666015,POST,/api/product,200,PostmanRuntime/7.29.0,2,1,Evening,1,2025-02-19 19:25:00,AIzaSytCTZxXgWHtBb9WOHkxeBpl_2XdfjyxrDDrz
113,0.301958721,POST,/v1/chat/completions,403,Mozilla/5.0,565,1,Morning,0,2025-06-02 11:09:37,sk-ant-api03-2WqSdl8tQluj6tOJzCKOMRbyY8R716cL1fl_umZhoiJOa_NO
104,0.109845969,POST,/api/product,200,curl/7.64.1,104,1,Afternoon,1,2025-02-19 12:02:00,sk-proj-iDuwN2QcoUz6qlTzRdOnOiCclk7FUQu3FGFbvxkKWIUvQCxW
138,0.268122214,POST,/v1/chat/completions,200,Java/1.8.0_201,552,1,Night,0,2023-03-31 01:22:27,sk-proj-yuCvcNI0FXkSh5tn4PuIskFel44pTrUQTSGVJiQrJaqm58cT
54,0.286893097,POST,/api/user,200,PostmanRuntime/7.29.0,432,1,Morning,1,2025-02-19 09:53:00,sk-ant-api03-sWNvOMTlpkzNJvqOzi54j8el6kB9ID9IbV_DyNcS2562oTBa
34,0.574185469,POST,/v1/chat/completions,403,Java/1.8.0_201,68,1,Night,0,2024-01-17 04:41:58,sk-ant-api03-a3DXe9fnB5Wzuy5eq82cN1MdmamPTcVfvqjhsLWHpLdwWOIH
88,0.280902422,POST,/data,200,PostmanRuntime/7.29.0,616,1,Afternoon,1,2025-02-19 16:58:00,sk-ant-api03-5fTdbWubINgHGeyfhKiFNSf4s5eYZw0dYT3m8Xn9EqME0Bqj
70,0.745967563,POST,/api/admin,200,PostmanRuntime/7.29.0,420,1,Morning,1,2025-02-19 05:54:00,sk-proj-rXqmB7tXuPTNn3rtJ40RtnBOaMKV0F3YuoGonLlG96BGQSoA
420,0.796463,POST,/signup,404,Python-requests/2.25.1,545,1,Night,1,2025-02-19 00:58:00,sk-proj-Vk1bMvM3jSuhWG1B5DDvDrtgMwV400gMSnoqRX7SRT8idXfv
217,0.926447,POST,/login,200,curl/7.64.1,362,1,Afternoon,1,2025-02-19 13:00:00,sk-proj-s7cC3hc2qJiF7BZHGnoo2zFRmmbCTYpD6MJZViROjfzOduEr
95,0.803258789,POST,/v1/chat/completions,403,Java/1.8.0_201,380,1,Morning,0,2024-06-14 09:06:21,sk-ant-api03-pPbYeWtxqzV5vXQzzyWhyjnYYfriJiyF2agNlkn37V7wZjpl
43,0.165574515,POST,/data,200,PostmanRuntime/7.29.0,43,1,Evening,1,2025-02-19 19:10:00,sk-proj-5V3pYRQgFjoGoxbk7areQv71GSp0NfoWhaJLIUxC1ntFDOBr
118,0.985922434,POST,/v1/chat/completions,429,Java/1.8.0_201,708,1,Morning,0,2024-11-06 10:30:36,sk-proj-owiLv5pozbA9opEbJn2TUNp5r6Ea2YZjz8a6Q7XHliCJEeYw
144,0.280479801,POST,/api/user,200,Mozilla/5.0,1296,1,Night,1,2025-02-19 03:30:00,sk-ant-api03-OC_2TlsznJ5uGSuzq68HvjEaQ8W6unK8aSQ2tvcPClAxRXEB
136,0.58511875,POST,/data,200,Mozilla/5.0,272,1,Morning,1,2025-02-19 09:46:00,AIzaSyI-WQIaAhZL2cn0HBTqbL4ZLkdSNBbHgr_Wj
97,0.413512101,POST,/v1/chat/completions,403,Java/1.8.0_201,873,1,Evening,0,2023-05-24 18:07:53,AIzaSyhNY2PaI-ixQU9BdaxZZzxFNJbBOxaC28cNz
76,0.370128456,POST,/data,403,Java/1.8.0_201,76,1,Morning,1,2025-02-19 07:53:00,sk-proj-ZEee9CHPwyOHjOhv2wUPniRfN45ezhkP8KNFl9p3YYWahRwW
9,0.140809071,POST,/api/user,403,Java/1.8.0_201,72,1,Evening,1,2025-02-19 17:51:00,sk-ant-api03-4BIUatIi5gmLCGsIiJuwRUKqCY4zNuDU1mvIlpr6cnX52qbI
101,0.837540135,POST,/api/product,403,PostmanRuntime/7.29.0,404,1,Night,1,2025-02-19 04:19:00,AIzaSyBtkpNl7Non8WzoB5n_ryYasgaZ536XSyqc6
59,0.219029063,POST,/api/user,403,Mozilla/5.0,118,1,Night,1,2025-02-19 00:33:00,sk-proj-WqaodCjHfzCjVNsJmExMoHLmFDBone5ThCweOHhS59bTf46C
93,0.759144987,POST,/api/admin,200,PostmanRuntime/7.29.0,465,1,Night,1,2025-02-19 03:30:00,sk-proj-tD8k2jicmld0jWiLpVgRnwE14ltIn3p9KP5r8MjTgUgSAev0
6,0.589728791,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,18,1,Night,0,2025-08-17 02:21:39,sk-proj-WoaJL9luALfVeGcu1cXNzbLRVUIe1dkTN9cuimRU6qqqJMsD
47,0.964772148,POST,/api/user,200,Mozilla/5.0,376,1,Morning,1,2025-02-19 07:59:00,sk-proj-yJp0FGZVjPSEnaIZW50f35GdZ00ikNZSZ0yWNsKI3yOBX8dh
12,0.971184568,POST,/data,200,Mozilla/5.0,12,1,Night,1,2025-02-19 02:28:00,AIzaSyzgp0apEAseuwZBoPNPNVbFYiNtDKb_r4f64
115,0.775988087,POST,/api/admin,200,PostmanRuntime/7.29.0,115,1,Morning,1,2025-02-19 11:07:00,sk-ant-api03-m7QU9LIfzqygDsNlCLgK7I5uBe80Apsy7iTP9M2lF8UgkYZ8
63,0.551758386,POST,/api/admin,403,PostmanRuntime/7.29.0,441,1,Night,1,2025-02-19 00:30:00,sk-ant-api03-iwJYbZGmmRHaLZxq0SDzGAhT70Udi8JviChw_H2JczlU9E0z
38,0.758762481,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,114,1,Night,0,2024-02-06 01:28:27,sk-proj-nZ3m1iBAbpobQdy2padj3cMCa5jyHk9oNVToGqmbYFSe7fkD
83,0.791574859,POST,/api/user,200,curl/7.64.1,581,1,Night,1,2025-02-19 04:17:00,AIzaSymkqAQAr4Xtw9ajQr2tjrsZ9xrNyqxr7aP3p
87,0.744256452,POST,/api/admin,403,Mozilla/5.0,348,1,Night,1,2025-02-19 23:47:00,sk-proj-Kb2PYYcNeGCrNoFk2pn4geezZBI7WA9w4stIKqHVy6NV2E6i
99,0.513979542,POST,/api/product,200,curl/7.64.1,297,1,Afternoon,1,2025-02-19 14:38:00,sk-proj-94Hnjg50Gdv65NbvdlSlEfAcKiYdh6zspMbTAybT1nPoyv7k
66,0.589355189,POST,/data,200,curl/7.64.1,330,1,Morning,1,2025-02-19 09:04:00,AIzaSy10NUpLT4fPFhiUxcGagqkU6hIhZDdjleZTA
96,0.679341711,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,768,1,Afternoon,0,2023-05-01 12:56:23,sk-ant-api03-m9W4EkJJz5cjv9nJsIS8DBXpmZu9mgbC5B5jAYDHiaK6b4kf
937,0.983372,POST,/login,200,curl/7.64.1,441,1,Night,1,2025-02-19 22:43:00,sk-proj-pqRL1rI0SPf4y2ypzFimuTUjpKnTAcnCUv7JuuE9dZoibyrk
71,0.300065674,POST,/v1/chat/completions,403,curl/7.64.1,213,1,Night,0,2023-05-24 04:56:33,sk-ant-api03-soVDAEyhDDOMT5SdXUC_1PgqUUztvw3Ku2TD6tPflvcrPlfD
28,0.352312763,POST,/api/product,403,Mozilla/5.0,112,1,Morning,1,2025-02-19 07:46:00,AIzaSyfcqA-KcR5GCO-MG8Fzc9txuzpF9KSXFfpx1
149,0.895375404,POST,/api/admin,200,PostmanRuntime/7.29.0,1192,1,Morning,1,2025-02-19 08:20:00,sk-proj-xrbw7FJFWnzy8oFtyWWQFBVwY2qChQYc4y9ZLkl483Ut0jtD
114,0.813165673,POST,/api/admin,403,Mozilla/5.0,114,1,Evening,1,2025-02-19 17:31:00,sk-ant-api03-do087WWZMvpXHcRVrV8m8zqX_Ry547iilqTyUCPcUgrV7IP7
56,0.380916914,POST,/data,403,curl/7.64.1,112,1,Night,1,2025-02-19 04:18:00,AIzaSyF9i1h8IUFo8xQmJSjhfXyFxrlysQdNu3Qpc
132,0.63949164,POST,/api/user,200,Mozilla/5.0,528,1,Afternoon,1,2025-02-19 13:04:00,sk-proj-Q5ETYx3jb1ha25r5GzqSGypIDm1glTtF8utsRoHnlz0tVmd9
88,0.330812081,POST,/v1/chat/completions,403,Java/1.8.0_201,792,1,Morning,0,2025-05-21 11:57:27,AIzaSygDb8F_1nWj31eO1c1vP15bC44hCguBj5prw
94,0.385225369,POST,/api/product,403,curl/7.64.1,752,1,Morning,1,2025-02-19 09:53:00,sk-ant-api03-4QDGPLeagROlBD1KGCZgS6m8zmrEQdRinQDblViJVXJbf0Na
74,0.58024979,POST,/api/user,403,Java/1.8.0_201,666,1,Morning,1,2025-02-19 09:15:00,AIzaSyrEuawzaM3kvwccDUu4cSVYa_YGIN81-szdJ
108,0.673843374,POST,/v1/chat/completions,403,Mozilla/5.0,432,1,Night,0,2024-10-31 00:43:36,AIzaSyQN-DqT-G9t0_xf1XaahwePOto4pRWyxs2aG
132,0.438994835,POST,/data,200,curl/7.64.1,264,1,Night,1,2025-02-19 02:02:00,sk-proj-fCIFTZ17kH43QtAnxIrA3dy6XqsNrVVkqztxLVhO1vwfxAHj
80,0.788650493,POST,/api/admin,403,Mozilla/5.0,720,1,Night,1,2025-02-19 01:36:00,sk-proj-FWACU0wGMV32U28odJpdLKwQk8TvNbSadHlJXlDiNhm4IT66
13,0.895578305,POST,/api/product,403,curl/7.64.1,65,1,Morning,1,2025-02-19 08:24:00,sk-proj-lNLdIujRGfMYmuACOMMXBFokOCilgQnZpycorPxPlto6FPBN
69,0.921595421,POST,/data,403,curl/7.64.1,483,1,Morning,1,2025-02-19 07:53:00,sk-proj-TQKuiSJrOz2KWGZPRUxTJ5lixiJ70ks1UFkjlm6CcgOzq3d2
38,0.111667206,POST,/api/admin,403,Java/1.8.0_201,76,1,Afternoon,1,2025-02-19 13:10:00,AIzaSyYoMTUofbWrDXsaA-ixc0fUEK-PPPqEQybps
74,0.61534696,POST,/v1/chat/completions,200,Mozilla/5.0,148,1,Night,0,2024-04-13 21:50:13,sk-proj-Ci9ECD2Z2F4SAftNtnipcfmTg9Fa7rE6vuniEca5vdpzWwt1
19,0.969212099,POST,/api/product,200,Java/1.8.0_201,133,1,Afternoon,1,2025-02-19 13:33:00,sk-proj-4OGAD1mKGgzexEliyYVBFmpaSXyjdluo31XXSEyEgbFcFWUR
62,0.848038238,POST,/api/admin,403,Python-requests/2.25.1,558,1,Night,1,2025-02-19 21:46:00,sk-proj-98YTuzk916YFImlN8wm2tYHKeZhMqItqsFfhiprWus2kKC48
109,0.424727395,POST,/v1/chat/completions,429,Java/1.8.0_201,109,1,Morning,0,2024-03-03 09:24:45,sk-ant-api03-42Tmt27LgaZ8xGDJNI8bMuopDbyowpKq9Vvv92gI53zm0XDB
114,0.193066272,POST,/v1/chat/completions,200,Python-requests/2.25.1,798,1,Morning,0,2023-07-19 07:43:12,sk-ant-api03-3DTqhqNi8akBR9wzCB56G329vnEaxXpRCWxENCq_K2cZDJen
29,0.435895304,POST,/api/admin,429,curl/7.64.1,203,1,Morning,1,2025-02-19 10:35:00,sk-ant-api03-XaplrjeEy2vgcO0FkzeFnNXQKbFppTQoSk38QGvgn8mZYqSK
118,0.985922434,POST,/v1/chat/completions,429,Java/1.8.0_201,708,1,Night,0,2024-12-22 00:16:58,sk-ant-api03-OtH4H9vabmhn3Hh8ZtyMhQGeVBSuWtioDCXpnzxtSe6qwn9r
46,0.174421357,POST,/v1/chat/completions,429,curl/7.64.1,138,1,Morning,0,2025-02-25 10:03:38,AIzaSyDRrtYVbnohPi6o45e7z8KDRsRjmhLWfULcP
90,0.977283291,POST,/api/admin,200,Java/1.8.0_201,90,1,Morning,1,2025-02-19 11:16:00,sk-ant-api03-2kR3UtPYXAquzVRD5_9uaCDDBPyAfVNKj4t6w0zctz4zNGp5
3,0.687028199,POST,/api/product,200,Mozilla/5.0,9,1,Night,1,2025-02-19 04:53:00,AIzaSyFI9qqHfG-gfh1LCYsr_y9C8lole1uIfh9qF
41,0.793471724,POST,/v1/chat/completions,200,Mozilla/5.0,369,1,Night,0,2025-03-22 21:18:44,AIzaSy76ixtti8Ep9qTtXax4Jz1NaGvO372wldf75
63,0.514226438,POST,/api/product,403,Java/1.8.0_201,504,1,Morning,1,2025-02-19 11:39:00,sk-proj-85bWaxBOQ3bE4J1r0i7ay30KjFp6UKJoNqrdLNVbDS8cQpJy
31,0.962491894,POST,/api/user,200,Python-requests/2.25.1,217,1,Night,1,2025-02-19 23:10:00,AIzaSyHHzecDpzAQ6U4zTRsaq1-hEPG_7npp6t_AF
29,0.456972,POST,/signup,403,Python-requests/2.25.1,355,1,Afternoon,1,2025-02-19 16:11:00,AIzaSyqM3wA52Goa_nVmTAaad9e_lU14lepn-j6E3
65,0.52622675,POST,/api/product,200,PostmanRuntime/7.29.0,520,1,Afternoon,1,2025-02-19 14:07:00,sk-proj-SdbAEpXkwy23nNSRtqCtdpRhP5jf23PhoGIxpqChEAECZnwU
117,0.158827225,POST,/api/user,200,Python-requests/2.25.1,819,1,Afternoon,1,2025-02-19 15:44:00,AIzaSyWpFjlsDLxYhOrn-5PTxazlzmu-nwD1WcT0f
112,0.483663193,POST,/api/user,200,Java/1.8.0_201,1008,1,Afternoon,1,2025-02-19 15:13:00,AIzaSyfMkLUoCRU2toRN3ysbCLAQ54oa4gPOlHkhM
78,0.434937097,POST,/v1/chat/completions,200,curl/7.64.1,156,1,Morning,0,2023-03-17 06:57:16,AIzaSypiRFHNjNtknugq-WNKf2XD1EBrMdLxCZavN
140,0.313445134,POST,/api/admin,200,PostmanRuntime/7.29.0,700,1,Night,1,2025-02-19 00:37:00,AIzaSylFOCL-_5xaqaPyowjEXG_O3eGlgHL-GcyW_
96,0.196694342,POST,/api/product,403,Mozilla/5.0,864,1,Evening,1,2025-02-19 20:34:00,AIzaSyJEGaG3xyyLeynFty_0J78glGrpI6QxvawZx
77,0.384341652,POST,/data,200,Java/1.8.0_201,693,1,Afternoon,1,2025-02-19 14:38:00,sk-proj-IOR8lW5TiFz4MF71P3QL7OpjTgQnveDFkaMrO7naL1xwAsZz
129,0.447590009,POST,/data,200,PostmanRuntime/7.29.0,903,1,Evening,1,2025-02-19 20:32:00,sk-proj-WKHb8VmtTb56YyiBvjTumM628eFtKsYiYxRnVjGHJwuIYrpY
127,0.825128352,POST,/api/product,403,Java/1.8.0_201,889,1,Morning,1,2025-02-19 07:39:00,sk-proj-xiDy7aUJTnb4X1gm0q3fumTo99eT5TmLSaEujbwEquXMfMac
54,0.617530778,POST,/api/product,429,curl/7.64.1,162,1,Night,1,2025-02-19 03:18:00,AIzaSyJPhB3XNMugeANTRxPMrC3cuQUV1UNV_wYbp
33,0.389042,POST,/v1/chat/messages,403,Python-requests/2.25.1,205,1,Evening,1,2025-02-19 17:36:00,sk-proj-95FVqnJhjr6H6ptMpXMSCwET9oK4yg8pl9JpWqwMLAXis7DA
24,0.627184488,POST,/api/product,403,PostmanRuntime/7.29.0,144,1,Night,1,2025-02-19 03:37:00,sk-proj-VF0FcNCA7DM5hwp0wYQ4ovBUpVuDCnZvKOOo9lppSTMAmUwd
129,0.452804622,POST,/data,403,Java/1.8.0_201,258,1,Night,1,2025-02-19 22:39:00,sk-ant-api03-ue4q32rekj4BBKBB69gCl0lwRl7FDW0WQjsuV8nG4OBfrTGx
94,0.877172014,POST,/api/product,200,PostmanRuntime/7.29.0,94,1,Night,1,2025-02-19 22:14:00,AIzaSy7T-eF-7oQWJkn3eYvKCTtgjC-YscWe4M9aS
10,0.483489135,POST,/v1/chat/completions,403,Java/1.8.0_201,90,1,Morning,0,2024-06-06 08:31:03,sk-proj-tnFpeOq52n4vSvzdsadyFlZCBVDMDnWs6MmnYWdDX2nqWNUA
124,0.982777192,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,744,1,Night,0,2024-07-19 22:41:42,AIzaSyDS8q_gweMEhUNGXPqDZLyEUzvkFU1h1MwaT
394,0.222522,POST,/login,404,Mozilla/5.0,309,1,Morning,1,2025-02-19 07:55:00,AIzaSybO-LmZHiEOZgs8lA3WfoBeyYNV6iQjmeDT_
95,0.803258789,POST,/v1/chat/completions,403,Java/1.8.0_201,380,1,Afternoon,0,2024-01-06 15:24:24,AIzaSyginakP2imAJWy7fbDW6yDQ67DSoV0mnqtvF
133,0.483953424,POST,/data,403,Java/1.8.0_201,133,1,Night,1,2025-02-19 22:25:00,AIzaSyxMepDSWlLoBTAfYDEiseui55cS2HsExzpRc
58,0.819515602,POST,/api/product,200,curl/7.64.1,290,1,Morning,1,2025-02-19 11:40:00,AIzaSyWvm0dsEjsI7WY5rN3QR22rPfqMnff8pRwWF
29,0.388153622,POST,/api/product,200,curl/7.64.1,232,1,Evening,1,2025-02-19 20:50:00,AIzaSyuyKz6j9OOD-qPeZrFHwIrA6Pd7x36p4etMK
111,0.775450983,POST,/api/user,403,Java/1.8.0_201,555,1,Morning,1,2025-02-19 07:46:00,AIzaSySxGtvQeqxZEWnwe9yARPuBxx1T6tSlSiLev
145,0.729155696,POST,/v1/chat/completions,200,Java/1.8.0_201,870,1,Night,0,2025-09-15 00:48:28,AIzaSy-LNtYI8dwrjCelf2q3MxYgMO7NZNN23Xue2
90,0.950919299,POST,/api/product,200,PostmanRuntime/7.29.0,630,1,Afternoon,1,2025-02-19 16:07:00,sk-proj-8vWStFWg5kuR6qYYswBOPVFScad2bhfqvVEMAQIjneqMaJtR
124,0.210306287,POST,/v1/chat/completions,200,PostmanRuntime/7.29.0,248,1,Morning,0,2025-02-19 07:19:29,AIzaSyjlwMBieQ2uByC7sEC1tL_zEuy9kenqbdza0
96,0.838247489,POST,/v1/chat/completions,429,Java/1.8.0_201,576,1,Night,0,2025-12-01 00:08:37,AIzaSy6xfAavEtBIQm_wsvqT8TmdzVR9iL3x7HFf3
29,0.388153622,POST,/api/product,200,curl/7.64.1,232,1,Afternoon,1,2025-02-19 13:00:00,AIzaSyNCfdEq_KOBWPbTJnU358DNiO6hpiuOrogC9
143,0.698850845,POST,/api/product,403,Mozilla/5.0,1144,1,Afternoon,1,2025-02-19 16:32:00,sk-ant-api03-joQgZkUbAJmetKnMo5pfA83paBW4TVzUWYfVhIKXIvfk6U_o
46,0.316715723,POST,/v1/chat/completions,403,curl/7.64.1,184,1,Evening,0,2025-11-05 18:51:54,AIzaSysc0GvT9ZErNty2gYbVh8KJAiqr0uIGAN88k
17,0.87656099,POST,/api/product,200,Java/1.8.0_201,102,1,Afternoon,1,2025-02-19 16:48:00,sk-ant-api03-Ec1F2sUmL918LdYpS3eRqixX35BXIuPJ9t97wbvVYePmrQvm
61,0.547539437,POST,/data,403,curl/7.64.1,183,1,Night,1,2025-02-19 02:21:00,sk-ant-api03-8zoopFYxNZ2FfWAf3eo3G1huQqBtj9SZj6L8DBDLXzOQx9OQ
17,0.751460126,POST,/api/admin,403,PostmanRuntime/7.29.0,153,1,Night,1,2025-02-19 23:15:00,sk-proj-fSHlJN4DOAvCRRX6hSlQsiqtsebXbJ7PGGzk4ArJxntaX0pZ
116,0.962257812,POST,/api/product,403,PostmanRuntime/7.29.0,812,1,Morning,1,2025-02-19 09:53:00,sk-proj-8NfK5y536wnbOV1LtKkxK7PnYJxtyULgMzKy3DBV98FVs1f2
144,0.122406463,POST,/api/admin,429,curl/7.64.1,720,1,Morning,1,2025-02-19 07:07:00,sk-ant-api03-T2m1uQL32uqDfsnBTYY5AQktnkkKSL2CyVHpoTS8e5_WC3mQ
47,0.845301187,POST,/v1/chat/completions,200,Java/1.8.0_201,141,1,Morning,0,2025-11-26 08:07:53,AIzaSynYsGrw4p2O7JyUAOV_HTG9HaED6JwJ5ie6d
95,0.511395641,POST,/api/user,200,curl/7.64.1,855,1,Afternoon,1,2025-02-19 16:07:00,AIzaSyYbcwDY42ff3UgrcPUmGYcYoNNoc5g0CNvbb
118,0.629520495,POST,/api/user,200,Java/1.8.0_201,944,1,Morning,1,2025-02-19 05:18:00,AIzaSydDRY4-WaHHZ64wLvld9KPyAkdQYpAUjbDPP
55,0.90922484,POST,/v1/chat/completions,403,curl/7.64.1,165,1,Night,0,2024-07-31 21:21:51,sk-ant-api03-Fvqd3WGmelOYQB9Etr5gglwMYmqemNZU55Jxz8H7szrFppgM
58,0.918163487,POST,/api/product,200,PostmanRuntime/7.29.0,174,1,Afternoon,1,2025-02-19 16:01:00,sk-ant-api03-UqQcGgy0J7in1Iy1OXzuKEFEOqChPn7fLj2GzcqIIw3ilYlz
136,0.847681064,POST,/data,403,Java/1.8.0_201,816,1,Afternoon,1,2025-02-19 16:48:00,sk-proj-ir2k3WXtye4T75HMNeti6ZZ6cpLFfQFr9cLUOqX4C9spORhS
77,0.346115757,POST,/api/product,429,PostmanRuntime/7.29.0,308,1,Afternoon,1,2025-02-19 14:23:00,sk-proj-Sqeue2YyM4kHsObXUMO8Lv3LS3igpmASw1z81fca2xkqvqYV
117,0.492670416,POST,/v1/chat/completions,403,Mozilla/5.0,351,1,Afternoon,0,2024-07-17 14:52:16,sk-ant-api03-1w7t85gByKT7Vd09DfZ4S15QgSmbQ2hkvi2O_IPghzGe8sNJ
