Rate Limiting,Endpoint Entropy,HTTP Method,API Endpoint,HTTP Status,User-Agent,Token Used,Method_POST,Time of Day,Classification Label,New Time of Access,API_Key
96,0.679341711,POST,noisy_value_662,200,noisy_value_82,3064,1,Afternoon,1,1/5/2023 12:56,sk-ant-api03-m9W4EkJJz5cjv9nJsIS8DBXpmZu9mgbC5B5jAYDHiaK6b4kf
937,0.983372,POST,/app/config,200,Mozilla/5.0,705,1,Night,1,19/2/2025 22:43,sk-proj-pqRL1rI0SPf4y2ypzFimuTUjpKnTAcnCUv7JuuE9dZoibyrk
71,0.300065674,POST,noisy_value_236,473,curl/7.64.1,690,1,Night,1,24/5/2023 4:56,sk-ant-api03-soVDAEyhDDOMT5SdXUC_1PgqUUztvw3Ku2TD6tPflvcrPlfD
149,0.895375404,POST,noisy_value_640,200,Mozilla/5.0,5829,1,Morning,1,19/2/2025 8:20,sk-proj-xrbw7FJFWnzy8oFtyWWQFBVwY2qChQYc4y9ZLkl483Ut0jtD
114,0.813165673,POST,/data/summary,403,Mozilla/5.0,294,1,Evening,1,19/2/2025 17:31,sk-ant-api03-do087WWZMvpXHcRVrV8m8zqX_Ry547iilqTyUCPcUgrV7IP7
132,0.63949164,POST,/api/user,200,Mozilla/5.0,595,1,Afternoon,1,19/2/2025 13:04,sk-proj-Q5ETYx3jb1ha25r5GzqSGypIDm1glTtF8utsRoHnlz0tVmd9
94,0.385225369,POST,/api/product,403,Mozilla/5.0,980,1,Morning,1,19/2/2025 9:53,sk-ant-api03-4QDGPLeagROlBD1KGCZgS6m8zmrEQdRinQDblViJVXJbf0Na
132,0.438994835,POST,/api/admin,200,Mozilla/5.0,1082,1,Night,1,19/2/2025 2:02,sk-proj-fCIFTZ17kH43QtAnxIrA3dy6XqsNrVVkqztxLVhO1vwfxAHj
80,0.788650493,POST,noisy_value_29,403,Mozilla/5.0,2732,1,Night,1,19/2/2025 1:36,sk-proj-FWACU0wGMV32U28odJpdLKwQk8TvNbSadHlJXlDiNhm4IT66
13,0.895578305,POST,/api/product,403,curl/7.64.1,69,1,Morning,1,19/2/2025 8:24,sk-proj-lNLdIujRGfMYmuACOMMXBFokOCilgQnZpycorPxPlto6FPBN
69,0.921595421,POST,/data,403,noisy_value_901,1989,1,Morning,1,19/2/2025 7:53,sk-proj-TQKuiSJrOz2KWGZPRUxTJ5lixiJ70ks1UFkjlm6CcgOzq3d2
74,0.61534696,POST,noisy_value_883,200,Mozilla/5.0,496,1,Night,1,13/4/2024 21:50,sk-proj-Ci9ECD2Z2F4SAftNtnipcfmTg9Fa7rE6vuniEca5vdpzWwt1
19,0.969212099,POST,/api/product,200,Mozilla/5.0,579,1,Afternoon,1,19/2/2025 13:33,sk-proj-4OGAD1mKGgzexEliyYVBFmpaSXyjdluo31XXSEyEgbFcFWUR
62,0.848038238,POST,/api/admin,455,Mozilla/5.0,2407,1,Night,1,19/2/2025 21:46,sk-proj-98YTuzk916YFImlN8wm2tYHKeZhMqItqsFfhiprWus2kKC48
109,0.424727395,POST,/v1/chat/completions,429,Java/1.8.0_201,434,1,Morning,0,3/3/2024 9:24,sk-ant-api03-42Tmt27LgaZ8xGDJNI8bMuopDbyowpKq9Vvv92gI53zm0XDB
114,0.193066272,POST,/v1/chat/completions,200,Python-requests/2.25.1,3724,1,Morning,1,19/7/2023 7:43,sk-ant-api03-3DTqhqNi8akBR9wzCB56G329vnEaxXpRCWxENCq_K2cZDJen
29,0.435895304,POST,/api/admin,429,curl/7.64.1,739,1,Morning,1,19/2/2025 10:35,sk-ant-api03-XaplrjeEy2vgcO0FkzeFnNXQKbFppTQoSk38QGvgn8mZYqSK
118,0.985922434,POST,noisy_value_886,379,Java/1.8.0_201,2036,1,Night,1,22/12/2024 0:16,sk-ant-api03-OtH4H9vabmhn3Hh8ZtyMhQGeVBSuWtioDCXpnzxtSe6qwn9r
90,0.977283291,POST,/api/admin,200,noisy_value_973,352,1,Morning,1,19/2/2025 11:16,sk-ant-api03-2kR3UtPYXAquzVRD5_9uaCDDBPyAfVNKj4t6w0zctz4zNGp5
63,0.514226438,POST,noisy_value_109,378,Java/1.8.0_201,711,1,Morning,1,19/2/2025 11:39,sk-proj-85bWaxBOQ3bE4J1r0i7ay30KjFp6UKJoNqrdLNVbDS8cQpJy
65,0.52622675,POST,/v1/authenticate,200,Mozilla/5.0,1053,1,Afternoon,1,19/2/2025 14:07,sk-proj-SdbAEpXkwy23nNSRtqCtdpRhP5jf23PhoGIxpqChEAECZnwU
77,0.384341652,POST,/system/health,200,noisy_value_254,1503,1,Afternoon,1,19/2/2025 14:38,sk-proj-IOR8lW5TiFz4MF71P3QL7OpjTgQnveDFkaMrO7naL1xwAsZz
129,0.447590009,POST,/data,200,noisy_value_182,1990,1,Evening,1,19/2/2025 20:32,sk-proj-WKHb8VmtTb56YyiBvjTumM628eFtKsYiYxRnVjGHJwuIYrpY
127,0.825128352,POST,/v1/authenticate,403,Mozilla/5.0,3833,1,Morning,1,19/2/2025 7:39,sk-proj-xiDy7aUJTnb4X1gm0q3fumTo99eT5TmLSaEujbwEquXMfMac
33,0.389042,POST,noisy_value_376,403,Mozilla/5.0,834,1,Evening,1,19/2/2025 17:36,sk-proj-95FVqnJhjr6H6ptMpXMSCwET9oK4yg8pl9JpWqwMLAXis7DA
24,0.627184488,POST,noisy_value_386,403,noisy_value_993,382,1,Night,1,19/2/2025 3:37,sk-proj-VF0FcNCA7DM5hwp0wYQ4ovBUpVuDCnZvKOOo9lppSTMAmUwd
129,0.452804622,POST,/data,403,Java/1.8.0_201,952,1,Night,1,19/2/2025 22:39,sk-ant-api03-ue4q32rekj4BBKBB69gCl0lwRl7FDW0WQjsuV8nG4OBfrTGx
10,0.483489135,POST,/v1/chat/completions,325,noisy_value_561,219,1,Morning,0,6/6/2024 8:31,sk-proj-tnFpeOq52n4vSvzdsadyFlZCBVDMDnWs6MmnYWdDX2nqWNUA
90,0.950919299,POST,/data/summary,200,Mozilla/5.0,1491,1,Afternoon,1,19/2/2025 16:07,sk-proj-8vWStFWg5kuR6qYYswBOPVFScad2bhfqvVEMAQIjneqMaJtR
143,0.698850845,POST,/api/product,403,Mozilla/5.0,4752,1,Afternoon,1,19/2/2025 16:32,sk-ant-api03-joQgZkUbAJmetKnMo5pfA83paBW4TVzUWYfVhIKXIvfk6U_o
17,0.87656099,POST,noisy_value_63,200,noisy_value_496,374,1,Afternoon,1,19/2/2025 16:48,sk-ant-api03-Ec1F2sUmL918LdYpS3eRqixX35BXIuPJ9t97wbvVYePmrQvm
61,0.547539437,POST,noisy_value_459,455,Mozilla/5.0,608,1,Night,1,19/2/2025 2:21,sk-ant-api03-8zoopFYxNZ2FfWAf3eo3G1huQqBtj9SZj6L8DBDLXzOQx9OQ
17,0.751460126,POST,/api/admin,403,noisy_value_346,512,1,Night,1,19/2/2025 23:15,sk-proj-fSHlJN4DOAvCRRX6hSlQsiqtsebXbJ7PGGzk4ArJxntaX0pZ
116,0.962257812,POST,noisy_value_201,403,Mozilla/5.0,3564,1,Morning,1,19/2/2025 9:53,sk-proj-8NfK5y536wnbOV1LtKkxK7PnYJxtyULgMzKy3DBV98FVs1f2
144,0.122406463,POST,noisy_value_380,226,Mozilla/5.0,1489,1,Morning,1,19/2/2025 7:07,sk-ant-api03-T2m1uQL32uqDfsnBTYY5AQktnkkKSL2CyVHpoTS8e5_WC3mQ
55,0.90922484,POST,/v1/chat/completions,403,curl/7.64.1,689,1,Night,1,31/7/2024 21:21,sk-ant-api03-Fvqd3WGmelOYQB9Etr5gglwMYmqemNZU55Jxz8H7szrFppgM
58,0.918163487,POST,/api/product,200,Mozilla/5.0,751,1,Afternoon,1,19/2/2025 16:01,sk-ant-api03-UqQcGgy0J7in1Iy1OXzuKEFEOqChPn7fLj2GzcqIIw3ilYlz
136,0.847681064,POST,/app/config,403,noisy_value_13,2498,1,Afternoon,1,19/2/2025 16:48,sk-proj-ir2k3WXtye4T75HMNeti6ZZ6cpLFfQFr9cLUOqX4C9spORhS
77,0.346115757,POST,/api/product,322,noisy_value_281,1481,1,Afternoon,1,19/2/2025 14:23,sk-proj-Sqeue2YyM4kHsObXUMO8Lv3LS3igpmASw1z81fca2xkqvqYV
117,0.492670416,POST,noisy_value_83,403,Mozilla/5.0,1581,1,Afternoon,0,17/7/2024 14:52,sk-ant-api03-1w7t85gByKT7Vd09DfZ4S15QgSmbQ2hkvi2O_IPghzGe8sNJ
42,0.442338896,POST,/api/user,200,Mozilla/5.0,634,1,Afternoon,1,19/2/2025 14:48,sk-ant-api03-dXaSx4nTslTJE7jlNMZ_LQAay2QgnmzswpaVHfYq57lOVKcH
47,0.460735288,POST,/v1/chat/completions,200,noisy_value_562,977,1,Night,1,8/4/2025 2:16,sk-ant-api03-jg0PO2pMwMf79Q9bod5Z7xYAn6zgs0I0KXS1ik0fdGrfZPV8
474,0.169664,POST,noisy_value_459,500,Mozilla/5.0,3841,1,Night,1,19/2/2025 22:43,sk-proj-HBPjS05RqfUxh4iqgpa8H9xFvsRMeQrHMy9P3kYLgXPieTon
143,0.208117431,POST,/v1/chat/messages,323,curl/7.64.1,1951,1,Evening,1,19/5/2025 17:20,sk-ant-api03-1jc9NHjhaIZpppMLoDuDMs1akkohHIjQLUJx5dCo3GJZQZRl
267,0.826262,POST,/login,200,curl/7.64.1,2643,1,Night,1,19/2/2025 0:06,sk-proj-jBnSK8i7jDlrEMXkx50uWkK9beVluxjYKkMHi0HDIZn3gPSq
104,0.972588166,POST,/api/v2/data,200,noisy_value_587,3981,1,Evening,1,19/2/2025 20:02,sk-proj-RPGld7UucdpkZtdQvIhSC0IAP9FWkBx8BbKszMdtJqBIaXgv
20,0.265006305,POST,/v1/chat/completions,429,curl/7.64.1,397,1,Night,1,24/6/2024 22:32,sk-proj-DXKfUBIOOIdqTWT9b3AzPBCbfNOBPPnlGOlNLFO8enWkUYIE
9,0.859557993,POST,/v1/chat/completions,429,noisy_value_686,212,1,Morning,0,8/7/2023 9:44,sk-ant-api03-Pwp9bbz876tuXQHcMKKidvSf6H7aGtXCO_uq8ipvfHLJA4Jv
143,0.138792012,POST,/api/product,403,noisy_value_211,427,1,Evening,1,19/2/2025 20:32,sk-ant-api03-kfrIs0GnMjE4IokU9mMQ0yudEcaM3E9cAOyHejOJJuym8pr6
138,0.402418372,POST,noisy_value_595,403,Mozilla/5.0,295,1,Evening,1,19/2/2025 19:00,sk-proj-gReoVk0pBzXhNXsTCAmwnA9NEXh4NwkeYhix9DvwWGnW5is5
95,0.245318847,POST,noisy_value_781,429,Mozilla/5.0,636,1,Morning,1,19/2/2025 5:20,sk-ant-api03-3xpbEWplPWXY4cWnCUnu5vNs0VznltyH9yYTeyFo3UcCpJid
100,0.3212567,POST,noisy_value_380,403,curl/7.64.1,4488,1,Afternoon,1,19/2/2025 13:46,sk-ant-api03-ock2rWhiRmlAMW2YmJBLRc0G5ZQHIasA4TXCmJ0TAPcyi3tQ
83,0.910206288,POST,noisy_value_659,200,curl/7.64.1,1600,1,Night,1,17/5/2025 1:01,sk-proj-coGwAOZP81Wilr4lx4aYbVhDaJ2xN6PP0CHR0j4rIuCGGkPW
59,0.682469874,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,591,1,Afternoon,0,17/11/2024 14:46,sk-proj-l3RfRd8fSG8bNNY119B0pCCQCE58eNZpBDIOXmnID1Setg1b
622,0.211287,POST,noisy_value_173,404,curl/7.64.1,3410,1,Evening,1,19/2/2025 18:26,sk-ant-api03-Ph5iXa8gqvhzwhF2uvy9zKfIyxgJcbf7hKNF479QrFZfmG2b
112,0.482664311,POST,/notifications/list,403,Mozilla/5.0,544,1,Morning,1,19/2/2025 7:16,sk-ant-api03-4yRSta4zpaznv0UfdUEETAIfoTgPDWbf6qXsfALhYm5BXdiC
126,0.927517538,POST,/data,305,Mozilla/5.0,902,1,Afternoon,1,19/2/2025 12:26,sk-ant-api03-SlAxKpEJodauWMK0W5MezE4ksf6_mKVX2Ld3W5RbeC9Y6Qo4
112,0.506097842,POST,noisy_value_345,403,PostmanRuntime/7.29.0,2405,1,Morning,1,19/2/2025 11:11,sk-ant-api03-dx_WWD5XGbr7vsPLLBUp96BxYlytD8ddPEFmWYYbvRc4vgT4
8,0.528161034,POST,/admin/settings,404,Mozilla/5.0,20,1,Evening,1,19/2/2025 17:42,sk-proj-pkP6BAdgBsK55sKiGpYVtyJovfpmKZ9xmXS6sXwf7eX66lrP
351,0.561097,POST,/v1/chat/messages,200,Python-requests/2.25.1,2365,1,Night,1,19/2/2025 2:27,sk-ant-api03-FsMc7Dane00Dm4h2lxqlMj7UGO6YhwRJJlKC5IZ_XQJudujF
141,0.816482475,POST,noisy_value_299,403,PostmanRuntime/7.29.0,1893,1,Night,1,19/2/2025 1:05,sk-ant-api03-8J7A0Qe8APaudsZR0zCS6J0LD9fZKouJZwWE1JFVZYILBfYl
126,0.448696873,POST,noisy_value_297,200,noisy_value_102,973,1,Morning,0,12/11/2023 7:32,sk-proj-Y7X2XKpd2xOBJxAniUkDpgVJ7DVe2JCyRH93jsc322TTjvl5
42,0.609883829,POST,/data,429,Mozilla/5.0,188,1,Night,1,19/2/2025 4:08,sk-ant-api03-VrCkNcow89lk8nlhsEThvxTZLBBVmJKdYvwIxMopQzwyt3yd
98,0.954807628,POST,/admin/settings,403,Mozilla/5.0,3672,1,Evening,1,19/2/2025 20:49,sk-ant-api03-2M_LKI79ygKfSG5b7HcvpzvtD9Nur_c_dZIGpbVeWFlC4fwx
17,0.325895896,POST,noisy_value_300,403,noisy_value_983,68,1,Evening,1,19/2/2025 18:13,sk-ant-api03-bSMNuvgb0mPHsesF9soUNRub1vlymWW07lfLtv61w5qVATcs
150,0.498169179,POST,/v1/chat/completions,403,Java/1.8.0_201,1228,1,Evening,0,29/4/2024 17:38,sk-ant-api03-oTuXQE6zZ0QlNHFMJr8Yfifc7pLGvGfpLugqL5Xdcq7t_NAN
90,0.607655212,POST,noisy_value_917,487,Mozilla/5.0,1118,1,Morning,1,19/2/2025 6:50,sk-proj-z4GuOK3BWxdEXvhJAl4ZvMO3TckAvLWpdcG6nUvQmQBhdMN0
83,0.940326485,POST,/api/user,403,noisy_value_420,620,1,Night,1,19/2/2025 2:58,sk-ant-api03-X7lCGQbfBgntBkAIL8unTdN2s_kAejzb68xSWX6ThGoF3E9N
135,0.206162427,POST,/v1/chat/completions,403,Java/1.8.0_201,2650,1,Morning,1,23/4/2025 8:13,sk-ant-api03-hW4DSlobAUijAmCpjBLSkd1Nxv0frnJvxgy4JAcx_vz9sQec
39,0.499470296,POST,noisy_value_83,403,curl/7.64.1,193,1,Afternoon,0,26/6/2024 14:31,sk-ant-api03-pC9K66yc7hP4uPevZf8CeM7HnB0TSumLG4fDCe2AodzJTw54
95,0.393234473,POST,noisy_value_650,200,Mozilla/5.0,136,1,Evening,1,19/2/2025 18:05,sk-proj-4S4xQvRG62k6arES0tNMwbiMNIVEA53Y7wF4kDT4IMzZYoLd
26,0.166323313,POST,noisy_value_373,429,Mozilla/5.0,326,1,Night,1,19/2/2025 23:38,sk-proj-fcToUSGuL3mNynmjhu4QRveAphUl4vr7gTGvRdnPDGaSajBf
129,0.552191411,POST,/data,200,Mozilla/5.0,1140,1,Afternoon,1,19/2/2025 15:59,sk-ant-api03-1x4XlVmzGYysZ1JcE8fZ2IYTcnITIVmwhFCrR6f5vvJuH_i7
85,0.567013764,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,259,1,Afternoon,0,6/3/2025 16:08,sk-ant-api03-bkfN2YcMFqhtgKsDLglS6IgJinUfmzwuYBh9c8VgqpDTOFmF
102,0.396905756,POST,/metrics/usage,403,Mozilla/5.0,580,1,Night,1,19/2/2025 21:36,sk-proj-2huppEUO9e35s8uJq96KIqMvP9idbyCJv7foQdlz6k16fCMs
133,0.148265712,POST,/v1/chat/completions,403,curl/7.64.1,4521,1,Afternoon,1,6/7/2025 12:53,sk-proj-aBjN3QSY6Lkpz30JMyGs6nBlKjZTaYLbneqMRiMQ4nYw0HLO
143,0.515485946,POST,/notifications/list,200,Mozilla/5.0,2902,1,Morning,1,19/2/2025 6:29,sk-ant-api03-OUxPzwbyUINEHKucVg1jll8MeZVXayVbK2mamjeRlkMiJvzO
2,0.383225456,POST,/api/product,403,curl/7.64.1,52,1,Night,1,19/2/2025 22:39,sk-proj-sNku3uFXrRZT9RUgptSRBtDR8FRJyGlVnSAB7vRFSK6rqF1P
15,0.129800267,POST,/metrics/usage,200,noisy_value_672,328,1,Morning,0,13/2/2025 10:25,sk-proj-TZ4F9CBiSvsYh52krVC3hzSmA2Gszaf6Hrjsqnri5JBgA82T
56,0.298378671,POST,noisy_value_500,403,noisy_value_672,1979,1,Afternoon,1,29/10/2023 16:18,sk-proj-LfJO3LYTDHcHlfna1Fn5X7KjfSxTD5CGQKwKBqRYuBkY94UK
56,0.317706143,POST,noisy_value_558,200,Mozilla/5.0,818,1,Morning,1,19/2/2025 7:46,sk-ant-api03-36q1_MpWuJq69ePNVzm8h82haq5Td9Hewp8EQ3UjX1NUwpYD
406,0.484273,POST,/login,385,noisy_value_512,2497,1,Morning,1,19/2/2025 8:09,sk-ant-api03-aln7VW08CWd1JjAUNVyjW4GmrtCRV_2Q73z84KuEBiPselKU
50,0.725221996,POST,/api/product,200,Mozilla/5.0,424,1,Evening,1,19/2/2025 18:04,sk-ant-api03-gTSac5Zg3DKvbspLOoq6ETnlpKmsAewbGxQ0KGowLaiTNqsN
93,0.681050412,POST,/api/product,403,Java/1.8.0_201,1957,1,Afternoon,1,19/2/2025 15:47,sk-proj-nGLuci8VRYZa5PSgUBUbbcoHDmyogyyQpGtNeDpCRjjt1xBg
130,0.73050252,POST,noisy_value_832,252,Mozilla/5.0,746,1,Night,1,19/2/2025 2:07,sk-ant-api03-cFZweUkuvpKgqjSSX480FFTpD4H6MS9E98LDNVTbAa7dc5nY
27,0.87142851,POST,noisy_value_373,200,noisy_value_575,242,1,Night,1,19/2/2025 22:43,sk-ant-api03-Elt95_NRH7CZ3hMpg3JsZvNOxv9ybBKeLL8cg8YDWZIvQ1jQ
71,0.489760318,POST,noisy_value_297,403,PostmanRuntime/7.29.0,488,1,Morning,1,19/2/2025 6:26,sk-proj-39IRWYHDoQwIFziZhRWPJr7LRS4Pwa9a9T0FVnUICalHyWWd
80,0.824888239,POST,noisy_value_595,429,Python-requests/2.25.1,776,1,Night,1,19/2/2025 1:32,sk-proj-WVri2Me3ncMnx3ougVz2jxwjPJDwz5r6RYIvpaSXGTCD3Hsr
59,0.26497197,POST,/admin/settings,429,Mozilla/5.0,248,1,Afternoon,1,19/2/2025 12:36,sk-ant-api03-6t4Ik6Y5M9UlbTbGSByPPPQVe8S0NbTSZ66km28BbzIPUKBX
142,0.567359989,POST,/v1/chat/completions,403,Java/1.8.0_201,1871,1,Afternoon,1,5/1/2023 13:54,sk-proj-gWMsC2eTkAXcX8hL7hVyuaw6TuD6g3raMIvzyTpP8fSCEEJW
46,0.34979554,POST,/signup,200,Mozilla/5.0,1324,1,Afternoon,1,19/2/2025 16:49,sk-ant-api03-JQ2gFTB2lqk9VXDvWG3VlbLj_xQGZboEGvYM9GeELMz05vvM
110,0.908832923,POST,/v1/chat/completions,403,PostmanRuntime/7.29.0,1503,1,Morning,0,1/6/2025 6:41,sk-proj-POE3WSbGtUEUE4oYrrlUh3OlNK7edOaJ0FYHpdq5XcNMnEl8
21,0.925315472,POST,/data,200,noisy_value_147,191,1,Night,1,19/2/2025 0:19,sk-proj-2mxtqV73EobcGlKO0UxW4kQxfNgcRG2NwGzAaN6gim5xg5Nq
42,0.909298399,POST,noisy_value_662,429,Mozilla/5.0,899,1,Night,1,19/2/2025 0:22,sk-ant-api03-cmo4UMFuFhh6PIjhZIsl9kWFlV4FYB9cJ1BIWak8vMHCsRPT
93,0.449942668,POST,/data/summary,403,noisy_value_600,1370,1,Morning,1,19/2/2025 7:40,sk-proj-0gP7LGTDW3Q2VtEGOT27qbFuJeWGRdS5GoSbyQoHm2usZlMH
113,0.470637579,POST,/api/product,339,Mozilla/5.0,1166,1,Afternoon,1,19/2/2025 12:08,sk-proj-D8j3t1Y0ldfvwJ095raAKiiZnPl9MFYaIBPCMXlh82wuIsSZ
58,0.489047708,POST,/api/user,403,curl/7.64.1,2314,1,Night,1,19/2/2025 21:00,sk-proj-zaI52E4kMC5M7rB4msSA2RrM8WasMnu9OV7fErlp5Fz0Kw6H
1,0.600761992,POST,/app/config,429,noisy_value_317,20,1,Afternoon,1,19/2/2025 16:27,sk-proj-6yFso02iSau5SGY1MbB6b2hsTr6aWZZPVmIscMaupYrj5wLx
90,0.743286003,POST,noisy_value_373,200,Mozilla/5.0,884,1,Evening,1,19/2/2025 19:47,sk-ant-api03-R77sycxQjuMI4fEybFKdmZ5fl4C1jlJMVbewNJHUbBHwb9f7
54,0.3228796,POST,noisy_value_386,200,noisy_value_346,108,1,Morning,1,19/2/2025 10:22,sk-ant-api03-hmSTVsoq4cyAIKJHux0fxA9g3V9qabX9ggIiiicqYfeQflRw
20,0.214599084,POST,noisy_value_790,200,Mozilla/5.0,374,1,Night,1,5/7/2024 2:18,sk-ant-api03-JlzHT6ed2IYnuVDoFJ5Xu4fyHlC9SVrWQJWUAtVVAGNrZ28B
149,0.506820216,POST,noisy_value_373,200,noisy_value_182,4867,1,Evening,1,19/2/2025 17:01,sk-ant-api03-Z5ADaQ0oL1C2JgJXPri4ysU9YahjRApoVHQVVt3bUieDdD9a
20,0.712395322,POST,/api/product,429,Mozilla/5.0,114,1,Afternoon,1,19/2/2025 13:10,sk-ant-api03-QFsDlO5UJEp2_QuL4fhoQPus_SsmRGqRMqavRhKqKqfAP02y
138,0.268122214,POST,/v1/chat/completions,200,Java/1.8.0_201,2058,1,Morning,1,4/4/2025 8:17,sk-proj-eNY6NXG2lQwAnLGreWKoYlTsWtoTmiAe667tUC7U79DSwEzs
69,0.388401948,POST,noisy_value_841,403,PostmanRuntime/7.29.0,927,1,Evening,1,19/2/2025 18:42,sk-ant-api03-pUw57YTdyx47q8SbuV5z3k2hp5dC59voL_asiJKVHAxd4dfS
75,0.25277465,POST,/data/summary,200,noisy_value_439,1934,1,Night,1,19/2/2025 2:41,sk-proj-K1SjqdgNKda4fEegcQJuNEiNZD2BBvjdHFmw65AurQ9Nq7Uy
72,0.184079061,POST,/api/admin,403,PostmanRuntime/7.29.0,371,1,Morning,1,19/2/2025 9:08,sk-proj-BRjR3pxBE1AyVxiTzNZCMZ7Cx5JZ6q78iZCh8FBt4VgQnF7g
129,0.497019152,POST,/api/admin,403,Mozilla/5.0,567,1,Evening,1,19/2/2025 19:37,sk-ant-api03-yF2CyiAmHIwAAXv2LsSzVRsh08CBvuXuN31VYjjS7wLmbvqj
86,0.900948786,POST,/data/summary,378,Mozilla/5.0,1614,1,Night,1,19/2/2025 4:41,sk-ant-api03-Tms5RjZYq2m9iPj12EbulL41xaNnamVzehhL4AlCX_qYeZpr
98,0.396961379,POST,/v1/chat/completions,429,Mozilla/5.0,2468,1,Afternoon,1,18/6/2025 16:00,sk-proj-kCUZp0vZBXT1voTobq7k1dnRGHSIvBBU7WyiUZE0VM72EUoU
50,0.996366076,POST,noisy_value_917,403,Python-requests/2.25.1,504,1,Evening,1,19/2/2025 20:08,sk-proj-KsutLPvSOYYkxYSoKIfW1k1c5xcgI1VDTJHvklUCXZutAYvC
123,0.157449505,POST,noisy_value_886,200,Mozilla/5.0,3089,1,Night,1,19/2/2025 1:34,sk-proj-1SJEC9XY3Gf5rXJD3C2QWJRRqbl9iMSxPLmwVn6pP4jZx16G
38,0.83617914,POST,noisy_value_887,455,curl/7.64.1,219,1,Morning,0,31/10/2023 6:00,sk-ant-api03-MsMMGZkNwV1xec0CfqRX0PkF5EuFMhzlr3213ilW14SxM5Ox
57,0.930959795,POST,noisy_value_106,200,curl/7.64.1,542,1,Night,1,1/9/2023 21:23,sk-proj-10XAmJJ5chyZAS37kH0rkLvnOjKfdYqwPcx9hwdoDULtji2s
66,0.63531459,POST,/system/health,403,Mozilla/5.0,983,1,Evening,1,19/2/2025 20:47,sk-ant-api03-YcDeuDLzVYzIKrknv5c2Wh9GVx8xSNziIeKKVgN3i1YYFgeM
45,0.930526781,POST,noisy_value_903,200,Mozilla/5.0,649,1,Morning,1,19/2/2025 8:55,sk-proj-Fv7MHBc3KSFiyx6QTfOXMlbFSbhtjdZnI7sjHZPI3alIWfqs
31,0.811877466,POST,noisy_value_763,205,Java/1.8.0_201,869,1,Morning,0,16/2/2023 7:26,sk-ant-api03-RU5buwjlnPxkfPhmNixpGkwsuRKEx10NWqnKj5UxI4Ts4kdy
127,0.946532424,POST,/api/user,390,Mozilla/5.0,340,1,Night,1,19/2/2025 1:05,sk-proj-0MYbEvHzm7ELGTsJyKZJ55pPj9mvwFG4sGWkvBlflpegHEw7
43,0.395708004,POST,/service/status,403,noisy_value_147,1186,1,Morning,1,19/2/2025 7:08,sk-ant-api03-q6Kk6CM_mS4kSLqVKe8ml_UbILhQnzefEUL0xKk9NBkwij3x
79,0.98597747,POST,noisy_value_109,403,noisy_value_363,1108,1,Morning,1,19/2/2025 5:14,sk-ant-api03-chUh1FHbjqtYmlWRIcaCiysTjBQovIokcpOn1zLCsmhiM6am
103,0.257518937,POST,/notifications/list,429,Mozilla/5.0,2035,1,Night,1,19/2/2025 0:09,sk-proj-jeIUBf1GX6YwwpNljz5D4vnLXw4h6rBTxX2j6OU7TDnCrCNo
887,0.298092,POST,/login,429,curl/7.64.1,360,1,Morning,1,19/2/2025 10:05,sk-proj-kln3LgqXNs3jSOg50wAX0qv6sEO4bO2CGggLJTU3G0heazQm
102,0.150973649,POST,noisy_value_972,200,Java/1.8.0_201,300,1,Afternoon,1,19/2/2025 13:02,sk-proj-a6eE3emG9PBMqqFjq5eKh17FcCA1I18HIKZBNMY1yovIX0vc
55,0.962842271,POST,noisy_value_640,403,Mozilla/5.0,2256,1,Night,1,19/2/2025 4:45,sk-proj-mNlB3vlgQT5q0xjvauqcs17s9SwQ2aO99KyZVyR2JvjWK2JX
30,0.190373038,POST,noisy_value_650,200,Mozilla/5.0,620,1,Afternoon,1,19/2/2025 13:23,sk-proj-nRXAZl8belVQP3tQowXYuuPsw0is0szDVtLhig7gqyOByKEN
93,0.849294357,POST,/system/health,295,noisy_value_72,429,1,Night,1,19/2/2025 2:48,sk-ant-api03-L_qyg2jvjSXIAOd1gqzH6ScsMaWxkgQZXk_2cco842jvhQgL
45,0.765985971,POST,noisy_value_586,200,Java/1.8.0_201,270,1,Morning,0,16/7/2023 7:42,sk-ant-api03-iIEcbcGfhzy2k7zNyx7VidoVAXQhUJhuPRupn09AUz1bqQDJ
119,0.926329423,POST,/api/user,429,Java/1.8.0_201,4067,1,Afternoon,1,19/2/2025 12:56,sk-proj-KioI96TZv0YJM1aZ3W2bInksfIY98lliDzS8jJ2SmCvszyCn
576,0.8362,POST,/login,403,Mozilla/5.0,4837,1,Afternoon,1,19/2/2025 16:23,sk-ant-api03-BXigRzC2toe61X9cCCRS7ZVvgVSNCbEw9u9PG5XN_l9aMLYU
113,0.159457126,POST,/api/product,200,noisy_value_227,1542,1,Morning,1,19/2/2025 11:12,sk-ant-api03-ddJ2irHh30D5dTvaYeuk1snbvsODIYO0zUvelLSwLLG8seQR
42,0.543944076,POST,/v1/authenticate,421,noisy_value_327,817,1,Night,1,19/2/2025 1:33,sk-proj-RVJPBPOZDbnJalOKxRLAgsIgyKb6smegJOVcDuA7sdxo4MAf
67,0.412127911,POST,/api/user,403,PostmanRuntime/7.29.0,905,1,Night,1,19/2/2025 2:10,sk-proj-eg945Wvnb85z0aZnt60fDPpGcI0pP1X4EtqEmc5iRaPLfnQi
